time_s,v_mph,v_veh_m_per_s,accel_m_per_s,delta_distance_km,total_distance_km,brake_force_n,power_demand_drag_kw,power_demand_rolling_resistance_kw,power_demand_acceleration_kw,power_demand_accessories_kw,power_demand_vehicle_kw,total_vehicle_energy_mj,average_e_veh_over_vkt_mj_per_km,eta,instant_fuel_req_kw,total_fuel_energy_mj,fuel_consumption_liters,fuel_efficiency_km_per_l,avg_fuel_mj_per_km
43,16.0,7.15264,0.22351999999999972,0.007040879999999999,0.16679062400000003,0.0,0.15262502742628567,1.8945197568,4.796274278399994,0.8571428571428572,7.700561919769137,0.24437067947813182,1.4651343919555802,0.10740243570430895,71.69820562514667,2.9332368178378516,0.08576715841631144,1.9446910341882018,17.586341171299
44,17.1,7.644384000000001,0.4917440000000015,0.007398512,0.17418913600000002,0.0,0.1863177102080605,2.0247679900800004,11.277239897088037,0.8571428571428572,14.345468454518956,0.25539369466527584,1.4661861269308771,0.15235505478544903,94.15813918823157,3.016164990244541,0.08819195877908013,1.9751135864477378,17.3154598473038
45,19.1,8.538464000000001,0.8940799999999998,0.008091424000000002,0.18228056000000004,0.0,0.25963659728462424,2.2615829596800006,22.902209679359995,0.8571428571428572,26.28057209346748,0.27570671493926907,1.5125404208724673,0.18555574804577032,141.63167872862095,3.1340598992029673,0.09163917833926805,1.989111680215617,17.193604733291178
46,21.1,9.432544,0.8940799999999989,0.008985504,0.19126606400000004,0.0,0.35003637121963743,2.49839792928,25.300346818559966,0.8571428571428572,29.00592397620246,0.30334996297410405,1.5860103806711052,0.18900129306542854,153.46944724955495,3.2816104621920554,0.0959535222863174,1.9933198849050884,17.157306390704285
47,22.7,10.147808000000001,0.7152640000000012,0.009790176000000001,0.20105624000000005,0.0,0.43585635099671394,2.6878499049600006,21.77508522393604,0.8571428571428572,25.75593433703561,0.3307308921307231,1.644967060613105,0.18477775608994562,139.38871692163102,3.4280395442776483,0.10023507439408327,2.0058471669261126,17.05015245623636
48,22.9,10.237216,0.08940799999999882,0.010192512,0.21124875200000004,0.0,0.4474785828825593,2.71153140192,2.745867024383964,0.8571428571428572,6.76201986632938,0.3469898692324056,1.6425652977699274,0.09829090694844483,68.79598608115569,3.5321318957790417,0.10327871040289595,2.0454239908293492,16.7202497640272
49,22.7,10.147808000000001,-0.08940799999999882,0.010192512,0.22144126400000003,46.30478809105161,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.3507994505941417,1.5841647769592828,0.016428695165765086,52.17352008143734,3.5926166488603384,0.10504727043451281,2.10801540186661,16.22379038109328
50,22.6,10.103104000000002,-0.04470399999999941,0.010125456000000001,0.23156672000000003,0.0,0.43012147304356524,2.6760091564800006,-1.3549474836479825,0.8571428571428572,2.6083260030184405,0.35253218502422234,1.5223784532778384,0.04591797279313075,56.804032154673905,3.647105424978394,0.10664050950229222,2.171470495412651,15.7496959190785
51,21.3,9.521952,-0.5811520000000012,0.009812528000000001,0.24137924800000005,1516.402264722841,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.354264919454303,1.4676693311029907,0.016428695165765086,52.17352008143734,3.7015942010964498,0.10823374857007162,2.23016620221491,15.335179936828906
52,19.0,8.49376,-1.0281920000000007,0.009007856,0.250387104,2849.7963074014087,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.35512206231144583,1.4182921429988895,0.016428695165765086,52.17352008143734,3.753767721177887,0.10975929009292067,2.2812383697819643,14.991857253071174
53,17.1,7.644384000000001,-0.8493759999999986,0.008069072,0.25845617600000004,2307.6311489951354,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.35597920516858866,1.3773290724868907,0.016428695165765086,52.17352008143734,3.8059412412593243,0.11128483161576971,2.32247443112791,14.725673420391873
54,15.8,7.063232,-0.5811520000000012,0.007353808000000001,0.26580998400000005,1499.3941560656192,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.3568363480257315,1.3424490030657819,0.016428695165765086,52.17352008143734,3.8581147613407616,0.11281037313861875,2.3562548071122764,14.51455924748395
55,15.8,7.063232,0.0,0.007063232,0.27287321600000003,0.0,0.14697283378364934,1.8708382598400002,0.0,0.8571428571428572,2.874953950766507,0.35870239642968615,1.3145386772943157,0.04997193828086388,57.53136759691056,3.9129672051799353,0.11441424576549518,2.384958395471874,14.339872789786503
56,17.7,7.9126080000000005,0.8493760000000004,0.007487920000000001,0.280361136,0.0,0.20662630339603139,2.0958124809600003,20.162337997824007,0.8571428571428572,23.321919639322896,0.37180083322473084,1.326149688681283,0.1805829911843146,129.14793074569823,4.00630685435124,0.11714347527342805,2.393314141872612,14.289808179230803
57,19.8,8.851392,0.9387840000000001,0.008382000000000002,0.288743136,0.0,0.28924201462245624,2.3444681990400005,24.928635561984002,0.8571428571428572,28.419488632789317,0.397671537360787,1.3772501846097112,0.1883370489690666,150.89696259102516,4.146329301019602,0.12123769886022226,2.3816283112804593,14.359923350765303
58,21.6,9.656064000000002,0.8046720000000018,0.009253728000000003,0.29799686400000003,0.0,0.37551480185394787,2.557601671680001,23.30989299302406,0.8571428571428572,27.10015232370087,0.4254313578390321,1.4276370298951604,0.18669229935579362,145.15945444570298,4.294357509537966,0.12556600905081772,2.373228760335912,14.410747320944846
59,23.2,10.371328,0.7152639999999977,0.010013696,0.30801056000000004,0.0,0.4652964742374601,2.74705364736,22.25471265177593,0.8571428571428572,26.324205630516246,0.4521435368161406,1.4679481665048775,0.18561863296370845,141.81876684579973,4.437846620183717,0.12976159708139523,2.373664989702578,14.408098930711066
60,24.2,10.818368,0.44703999999999944,0.010594847999999999,0.31860540800000003,0.0,0.5280948168209728,2.86546113216,14.508729692159982,0.8571428571428572,18.75942849828381,0.4746853538805406,1.4898847978140426,0.16935753595518196,110.76819459187351,4.564140100902554,0.13345438891527933,2.3873730237696407,14.3253692068609
61,24.6,10.997184,0.1788160000000012,0.010907776000000001,0.329513184,0.0,0.5547165564681054,2.91282412608,5.8994173624320405,0.8571428571428572,10.224100902123002,0.48917711858074403,1.4845449054346305,0.12805441146599247,79.8418483602045,4.659445122378593,0.13624108544966645,2.4186036312940042,14.140390578055271
62,24.9,11.131296,0.134112,0.011064240000000001,0.340577424,0.0,0.575259564706745,2.94834637152,4.478521107456,0.8571428571428572,8.859269900825604,0.49871880398221835,1.464333126150541,0.117533469093972,75.37657119388109,4.737054332155636,0.13851036058934607,2.4588588359086008,13.908891189909392
63,25.0,11.176,0.04470399999999941,0.011153648,0.35173107200000003,0.0,0.5822182747889927,2.96018712,1.4988357119999802,0.8571428571428572,5.898383963931829,0.506097630914597,1.438876662322847,0.08911650737999613,66.1873331590622,4.807836284332108,0.14058000831380432,2.5019992260553994,13.669068976459684
64,24.6,10.997184,-0.17881599999999942,0.011086592,0.36281766400000004,322.01969093361413,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.5094753943251343,1.4042188263610405,0.016428695165765086,52.17352008143734,4.867016710952358,0.14231043014480577,2.549480481724499,13.414497677137234
65,24.5,10.95248,-0.04470400000000119,0.010974831999999999,0.37379249600000003,0.0,0.5479791824852015,2.9009833776000002,-1.4688589977600388,0.8571428571428572,2.8372464194680203,0.5113225889634397,1.367931658433934,0.04940515253412519,57.428148157386495,4.92181754507177,0.14391279371554883,2.59735417782814,13.167245457682407
66,24.7,11.041888,0.0894080000000006,0.010997184,0.38478968,0.0,0.5615089291181189,2.92466487456,2.96169936691202,0.8571428571428572,7.3050160277329965,0.5163937201870402,1.3420155139998562,0.10366638913581322,70.46658119984004,4.985764909750383,0.14578259970030358,2.6394760471485728,12.957117014547746
67,24.8,11.086592000000001,0.04470400000000119,0.011064240000000001,0.39585392,0.0,0.5683565240070597,2.9365056230400004,1.4868450263040396,0.8571428571428572,5.848850030493956,0.5229706532161537,1.3211203092700299,0.08856589682878271,66.03952807931324,5.05401796438996,0.147778303052338,2.6787012154267478,12.76738137237585
68,24.7,11.041888,-0.04470400000000119,0.011064240000000001,0.40691816000000003,0.0,0.5615089291181189,2.92466487456,-1.4808496834560392,0.8571428571428572,2.862466977364937,0.5273263117200832,1.2959026250391064,0.04978448194687344,57.497173123536044,5.115786314991385,0.14958439517518668,2.720324934452122,12.572027542322969
69,24.6,10.997184,-0.04470399999999941,0.011019536,0.417937696,0.0,0.5547165564681054,2.91282412608,-1.4748543406079806,0.8571428571428572,2.849829199082982,0.5301824598083071,1.2685681738751489,0.049594523223124035,57.46257880656901,5.173266190956437,0.1512650933028198,2.7629487205175915,12.37807989197614
70,24.6,10.997184,0.0,0.010997184,0.42893488,0.0,0.5547165564681054,2.91282412608,0.0,0.8571428571428572,4.324683539690962,0.5337697161776941,1.2444073472823989,0.07021883588844953,61.58865331463492,5.23279180701704,0.1530056083923111,2.8033931860863412,12.199501721606412
71,25.1,11.220704000000001,0.2235200000000006,0.011108944,0.44004382400000003,0.0,0.5892328778256201,2.9720278684800006,7.524155274240021,0.8571428571428572,11.942558877688498,0.5419033373863839,1.2314758390663922,0.1394139044046244,85.66260968509508,5.306417438516904,0.1551584046349972,2.8360940229772424,12.058838572671126
72,25.6,11.444224,0.22351999999999883,0.011332464000000002,0.451376288,0.0,0.6251521123380661,3.03123161088,7.674038845439961,0.8571428571428572,12.187565425800884,0.5539683995381286,1.2272873304725493,0.14088025596869655,86.51010279615724,5.3925037947575305,0.15767554955431373,2.8626904379015126,11.946803450068538
73,25.7,11.488928,0.04470399999999941,0.011466576,0.462842864,0.0,0.6325067681091397,3.04307235936,1.5408031119359795,0.8571428571428572,6.073525096547977,0.563098944799303,1.2166093259661943,0.0910416202965611,66.71152245274122,5.46911460738198,0.1599156317947947,2.894294064972488,11.816352876474248
74,25.4,11.354816,-0.134112,0.011421872000000001,0.474264736,191.24179701687427,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.5665642787761485,1.1946160778357944,0.016428695165765086,52.17352008143734,5.528557128649069,0.1616537172119611,2.933831304220131,11.657111965096787
75,24.9,11.131296,-0.22351999999999883,0.011243056,0.485507792,457.3694778170221,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.5674214216332913,1.1687174356066594,0.016428695165765086,52.17352008143734,5.580730648730507,0.16317925873481012,2.9753033306090715,11.4946263287377
76,25.0,11.176,0.04470399999999941,0.011153648,0.49666144,0.0,0.5822182747889927,2.96018712,1.4988357119999802,0.8571428571428572,5.898383963931829,0.5707991850438286,1.149272198469502,0.08911650737999613,66.1873331590622,5.639911075350756,0.16490968056581157,3.0117179191417702,11.35564515608612
77,25.4,11.354816,0.17881599999999942,0.011265408000000001,0.507926848,0.0,0.6106142803799556,3.0075501139200003,6.091268333567981,0.8571428571428572,10.566575585010794,0.5790316648182999,1.1399902704459914,0.13047663745789856,80.98442595457256,5.713496954907574,0.16706131447098166,3.040361855217093,11.248661057010269
78,26.0,11.623040000000001,0.2682240000000018,0.011488928,0.519415776,0.0,0.6549163774522456,3.0785946048000006,9.352734842880063,0.8571428571428572,13.943388682275167,0.5912866469519429,1.1383686716360786,0.1504003329650011,92.70849610100173,5.800343415935361,0.16960068467647252,3.062580655206841,11.16705283887134
79,26.0,11.623040000000001,0.0,0.011623040000000001,0.531038816,0.0,0.6549163774522456,3.0785946048000006,0.0,0.8571428571428572,4.590653839395103,0.600553668212778,1.1309035236565042,0.0736251223585331,62.35173120718149,5.877873529589452,0.17186764706401905,3.0898125684015048,11.068632560354029
80,25.7,11.488928,-0.13411200000000179,0.011555984,0.5425948,192.51959317328837,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.603277566561047,1.1118380908940648,0.016428695165765086,52.17352008143734,5.935136155233762,0.17354199284309244,3.126590810159624,10.938431690155824
81,26.1,11.667744,0.1788160000000012,0.011578336,0.5541731360000001,0.0,0.6625022064826338,3.09043535328,6.259137933312043,0.8571428571428572,10.869218350217533,0.6091407471647272,1.099188516356966,0.132549179011599,82.00140077266265,6.002223615660812,0.1755036144930062,3.1576166542261377,10.830953768319818
82,26.7,11.935967999999999,0.26822399999999824,0.011801856000000001,0.5659749920000001,0.0,0.7092504028103983,3.1614798441599996,9.604539242495935,0.8571428571428572,14.332412346609189,0.6217415625131406,1.0985318632473084,0.15229280904086867,94.11089359290104,6.090279762843593,0.17807835563870156,3.1782357264590413,10.760687042588609
83,27.5,12.2936,0.3576320000000006,0.012114784,0.5780897760000001,0.0,0.7749325237441491,3.256205832,13.189754265600023,0.8571428571428572,18.078035478487028,0.6379467864256887,1.1035427591192835,0.1671968403717338,108.12426501776937,6.191397342148929,0.18103501000435462,3.193248510252767,10.710096596050036
84,28.6,12.785344,0.4917440000000006,0.012539472,0.5906292480000002,0.0,0.8716936983889387,3.38645406528,18.861348599808025,0.8571428571428572,23.97663922061982,0.6589741237752421,1.1157153595198217,0.1818134954223353,131.87491481270072,6.311396932064164,0.18454376994339658,3.2004832684471465,10.685886202615151
85,29.3,13.098272000000001,0.3129280000000012,0.012941808000000003,0.6035710560000002,0.0,0.9372785283200992,3.4693393046400005,12.296448181248048,0.8571428571428572,17.560208871351005,0.6797425478212276,1.126201366125859,0.1654534860791876,106.13381009661242,6.430401294518821,0.18802342966429297,3.210084280866741,10.653925880963415
86,29.8,13.321792,0.22351999999999883,0.013210032000000002,0.6167810880000002,0.0,0.9860855602534264,3.5285430470400003,8.933060843519954,0.8571428571428572,14.30483230795624,0.6956750684108812,1.1279124505368767,0.15216105215573617,94.01112903264698,6.5304737640834505,0.19094952526559794,3.2300739535335277,10.587992873224168
87,30.1,13.455904000000002,0.13411200000000179,0.013388848000000002,0.6301699360000002,0.0,1.016167483658331,3.5640652924800005,5.413794591744073,0.8571428571428572,10.85117022502526,0.708253069677372,1.1239080591070467,0.1324273337575757,81.94056254949332,6.618449609874521,0.19352191841738364,3.256323320652827,10.502642591750869
88,30.4,13.590016,0.13411199999999823,0.01352296,0.6436928960000001,0.0,1.0468550631168934,3.59958753792,5.467752677375928,0.8571428571428572,10.971338135555678,0.7191643238576625,1.1172475699617825,0.13323447600031094,82.34608987789372,6.700592936088214,0.19592377006105888,3.2854252232865657,10.40961144316903
89,30.7,13.724128,0.134112,0.013657072,0.6573499680000001,0.0,1.0781543350681884,3.6351097833600003,5.521710763008,0.8571428571428572,11.092117738579045,0.7301960517947299,1.1108178099047687,0.13403601206414026,82.75475797706615,6.7831433600156945,0.19833752514665773,3.314299538193453,10.318922476947156
90,30.7,13.724128,0.0,0.013724128,0.6710740960000001,0.0,1.0781543350681884,3.6351097833600003,0.0,0.8571428571428572,5.570406975571046,0.738527314151805,1.1005153060651067,0.08541949901802613,65.21235829767065,6.857126918153063,0.2005007870804989,3.346989833663701,10.218136803410546
91,30.5,13.63472,-0.0894080000000006,0.013679424,0.6847535200000001,80.89280459877925,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.7417410890681619,1.0832234773589215,0.016428695165765086,52.17352008143734,6.915819857342617,0.20221695489305896,3.3862319821902536,10.099721513432478
92,30.4,13.590016,-0.04470399999999941,0.013612368,0.6983658880000001,0.0,1.0468550631168934,3.59958753792,-1.822584225791976,0.8571428571428572,3.681001232387775,0.7440101611129273,1.0653586807391817,0.06159034875121068,59.76587739837108,6.971789556082522,0.20385349579188658,3.425822477496092,9.983004147079017
93,30.3,13.545312000000001,-0.04470399999999941,0.013567664,0.7119335520000001,0.0,1.0365582022272701,3.58774678944,-1.8165888829439762,0.8571428571428572,3.6648589658661512,0.7476830912120542,1.050214713313658,0.06136674421902915,59.72060295044492,7.031532796256929,0.2056003741595593,3.46270552721608,9.876670057905809
94,30.4,13.590016,0.04470399999999941,0.013567664,0.7255012160000001,0.0,1.0468550631168934,3.59958753792,1.822584225791976,0.8571428571428572,7.3261696839717265,0.7531786055369731,1.0381493358337432,0.10386995382929674,70.53213575132412,7.0966591656078135,0.20750465396514073,3.4963129844879477,9.781732971771907
95,30.8,13.768832,0.17881599999999942,0.013679424,0.73918064,0.0,1.0887244007188197,3.64695053184,7.386262388735976,0.8571428571428572,12.979080178437652,0.7633312304681779,1.032672109037079,0.14537923612841805,89.27739974484955,7.1765639333559,0.20984105068292103,3.522574051141853,9.708809382989115
96,30.4,13.590016,-0.17881599999999942,0.013679424,0.752860064,348.6091869475996,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.7702493419859681,1.0230976230743034,0.016428695165765086,52.17352008143734,7.247289393269043,0.21190904658681411,3.5527509378490416,9.626343247327624
97,29.9,13.366496,-0.2235200000000006,0.013478256,0.76633832,480.2081044873472,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.771106484843111,1.0062220101992432,0.016428695165765086,52.17352008143734,7.299462913350481,0.21343458810966315,3.5905067064680902,9.525117983595653
98,29.5,13.18768,-0.17881599999999942,0.013277088,0.7796154080000001,344.11564547388815,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.7719636277002538,0.9901851858990629,0.016428695165765086,52.17352008143734,7.351636433431918,0.2149601296325122,3.626790741765933,9.429824446763522
99,29.8,13.321792,0.134112,0.013254736000000001,0.7928701440000001,0.0,0.9860855602534264,3.5285430470400003,5.359836506112,0.8571428571428572,10.731607970548286,0.7777580031140994,0.9809399546694235,0.13161457561991843,81.53814210927086,7.418492264527272,0.21691497849494945,3.6552115925847,9.35650348378772
100,30.3,13.545312000000001,0.2235200000000006,0.013433552000000001,0.8063036960000001,0.0,1.0365582022272701,3.58774678944,9.082944414720025,0.8571428571428572,14.564392263530154,0.7904060032311386,0.9802832445792715,0.1533867708003184,94.95207564210564,7.50673737340296,0.21949524483634386,3.673444937730573,9.310061966282937
101,30.7,13.724128,0.17881599999999942,0.013634720000000001,0.8199384160000001,0.0,1.0781543350681884,3.6351097833600003,7.362281017343976,0.8571428571428572,12.932687992915023,0.8041545433593612,0.9807499291012133,0.14512525190864892,89.11397446569589,7.598770398456861,0.2221862689607269,3.690319927668124,9.267489179890871
102,30.9,13.813536,0.08940799999999882,0.013768832,0.8337072480000001,0.0,1.099363326489247,3.6587912803199996,3.7051218800639507,0.8571428571428572,9.320419344016054,0.8152810970278267,0.9778985357073765,0.12125003767917693,76.86941400115302,7.681762092690286,0.22461292668685043,3.71175096775411,9.213980220416994
103,31.0,13.85824,0.04470400000000119,0.013835888000000001,0.8475431360000001,0.0,1.1100713359512884,3.6706320288,1.858556282880049,0.8571428571428572,7.496402504774195,0.8236895079522218,0.9718555586912591,0.10549254668134903,71.06096819728735,7.755727283789506,0.22677565157279256,3.7373639106398855,9.150834871240708
104,30.9,13.813536,-0.04470400000000119,0.013835888000000001,0.8613790240000001,0.0,1.099363326489247,3.6587912803199996,-1.8525609400320489,0.8571428571428572,3.762736523920055,0.829319077466569,0.9627806741978069,0.06271703106978621,59.995450354357494,7.821255493065328,0.2286916810837815,3.76655162932854,9.079923326604394
105,30.4,13.590016,-0.22351999999999883,0.013701775999999999,0.8750808000000001,482.72118694759786,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.8316290171571005,0.9503454048553006,0.016428695165765086,52.17352008143734,7.877339978283225,0.230331578312375,3.799222001653712,9.00184300499248
106,29.8,13.321792,-0.268224,0.013455904000000001,0.8885367040000001,613.8224891544191,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.8324861600142434,0.9369181444802119,0.016428695165765086,52.17352008143734,7.9295134983646625,0.23185711983522403,3.8322597323362957,8.924238540363845
107,29.9,13.366496,0.04470399999999941,0.013344144,0.901880848,0.0,0.9960459455576834,3.54038379552,1.7926075115519764,0.8571428571428572,7.186180109772517,0.8365078214977011,0.927514785742186,0.10251477482220338,70.09896985323215,7.990649743331997,0.23364472933719288,3.860052185035246,8.859983844930253
108,30.2,13.500608000000001,0.13411200000000179,0.013433552000000001,0.9153144,0.0,1.026329083598355,3.5759060409600005,5.431780620288073,0.8571428571428572,10.891158601989286,0.845546490853582,0.9237771096506098,0.13269700466892945,82.0753914465668,8.066736923981896,0.235869500701225,3.880596674342501,8.813077696561855
109,30.7,13.724128,0.22351999999999883,0.013612368,0.928926768,0.0,1.0781543350681884,3.6351097833600003,9.202851271679952,0.8571428571428572,14.773258247250999,0.8583786992782022,0.9240542191784512,0.15435025530893426,95.71256113365092,8.155630900272005,0.2384687397740352,3.895381712840933,8.779627394989662
110,31.2,13.947648000000001,0.2235200000000006,0.013835888000000001,0.942762656,0.0,1.1316955002374802,3.69431352576,9.352734842880025,0.8571428571428572,15.035886726020363,0.8732832717648379,0.9263023585066971,0.1555335284549647,96.67296097107486,8.251823661324368,0.24128139360597564,3.9073160259492603,8.752811334653
111,31.8,14.215872000000001,0.268224,0.01408176,0.956844416,0.0,1.198249253163798,3.76535801664,11.439114153984,0.8571428571428572,17.259864280930657,0.8894311472683134,0.9295462589273379,0.16440017809791352,104.98689527362325,8.352653589446717,0.24422963711832504,3.9178063206818154,8.729374859461705
112,32.2,14.394688000000002,0.1788160000000012,0.014305280000000002,0.971149696,0.0,1.2440373575831978,3.8127210105600007,7.722001588224053,0.8571428571428572,13.635902813510109,0.9048790308155338,0.931760607600019,0.1488515383283786,91.60740269561876,8.450950738431338,0.24710382276115023,3.930128175065548,8.702006264574209
113,32.4,14.484096000000001,0.08940799999999882,0.014439392000000002,0.985589088,0.0,1.2673624562570733,3.8364025075200003,3.884982165503949,0.8571428571428572,9.845889986423881,0.9166199272155008,0.9300223981533172,0.125281254580035,78.59028886188162,8.536049584210089,0.24959209310555813,3.9487993218726367,8.660860482467202
114,32.2,14.394688000000002,-0.08940799999999882,0.014439392000000002,1.00002848,89.77736378413668,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9219714436372841,0.9219451866383686,0.016428695165765086,52.17352008143734,8.601431488681747,0.2515038446982967,3.9761955973262815,8.60118652688946
115,31.7,14.171168,-0.22352000000000238,0.014282928000000002,1.0143114080000002,489.45024655014475,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.922828586494427,0.9098079536678413,0.016428695165765086,52.17352008143734,8.653605008763185,0.25302938622114574,4.008670388638179,8.53150712937972
116,28.6,12.785344,-1.3858239999999995,0.013478256,1.0277896640000002,3960.781135296549,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9236857293515699,0.8987108566131384,0.016428695165765086,52.17352008143734,8.705778528844622,0.2545549277439948,4.037594844888037,8.470389257431393
117,25.3,11.310112,-1.475232,0.012047727999999999,1.0398373920000001,4214.179199070822,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9245428722087128,0.8891225487001074,0.016428695165765086,52.17352008143734,8.75795204892606,0.2560804692668438,4.060588435256487,8.422424617834919
118,22.0,9.83488,-1.475232,0.010572496,1.0504098880000001,4201.168683607426,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9254000150658557,0.8809894362550551,0.016428695165765086,52.17352008143734,8.810125569007496,0.25760601078969286,4.077582991095441,8.387321625258249
119,18.7,8.359648,-1.475232,0.009097263999999999,1.0595071520000001,4189.973588906366,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9262571579229986,0.874233983389853,0.016428695165765086,52.17352008143734,8.862299089088934,0.2591315523125419,4.088684463720245,8.364548622781673
120,15.4,6.884416,-1.475232,0.007622032,1.0671291840000001,4180.593914967639,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9271143007801415,0.8687929396748101,0.016428695165765086,52.17352008143734,8.914472609170371,0.26065709383539093,4.093996324051357,8.353695825050522
121,12.1,5.409184,-1.475232,0.0061468,1.0732759840000001,4173.029661791246,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9279714436372843,0.8646158653236801,0.016428695165765086,52.17352008143734,8.966646129251808,0.26218263535824,4.093619634776735,8.354464520704123
122,8.8,3.933952,-1.4752319999999997,0.004671568,1.0779475520000001,4167.280829377188,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9288285864944272,0.8616639879844795,0.016428695165765086,52.17352008143734,9.018819649333246,0.26370817688108905,4.087653120009498,8.36665905739099
123,5.5,2.45872,-1.475232,0.003196336,1.0811438880000002,4163.347417725464,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9296857293515701,0.8599093420131049,0.016428695165765086,52.17352008143734,9.070993169414683,0.26523371840393806,4.076193232541688,8.39018124238305
124,2.2,0.983488,-1.475232,0.001721104,1.0828649920000002,4161.229426836075,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.930542872208713,0.8593341543806348,0.016428695165765086,52.17352008143734,9.12316668949612,0.2667592599267871,4.059334218790364,8.425026902611437
125,0.0,0.0,-0.983488,0.000491744,1.0833567360000003,2685.594,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9314000150658559,0.8597352876623049,0.016428695165765086,52.17352008143734,9.175340209577557,0.2682848014496362,4.038084640450173,8.469361849777204
126,0.0,0.0,0.0,0.0,1.0833567360000003,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9322571579229988,0.8605264793618255,0.016428695165765086,52.17352008143734,9.227513729658995,0.2698103429724852,4.0152528033755885,8.517520981804273
127,0.0,0.0,0.0,0.0,1.0833567360000003,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9331143007801417,0.861317671061346,0.016428695165765086,52.17352008143734,9.279687249740432,0.27133588449533425,3.992677702821976,8.565680113831341
128,0.0,0.0,0.0,0.0,1.0833567360000003,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9339714436372846,0.8621088627608665,0.016428695165765086,52.17352008143734,9.33186076982187,0.2728614260181833,3.970355032623065,8.613839245858408
129,0.0,0.0,0.0,0.0,1.0833567360000003,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9348285864944275,0.8629000544603871,0.016428695165765086,52.17352008143734,9.384034289903306,0.2743869675410323,3.9482805823785827,8.661998377885476
130,0.0,0.0,0.0,0.0,1.0833567360000003,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9356857293515703,0.8636912461599077,0.016428695165765086,52.17352008143734,9.436207809984744,0.2759125090638814,3.9264502348067634,8.710157509912545
131,0.0,0.0,0.0,0.0,1.0833567360000003,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9365428722087132,0.8644824378594282,0.016428695165765086,52.17352008143734,9.488381330066181,0.27743805058673043,3.904859963184214,8.758316641939611
132,0.0,0.0,0.0,0.0,1.0833567360000003,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9374000150658561,0.8652736295589488,0.016428695165765086,52.17352008143734,9.540554850147618,0.27896359210957944,3.8835058288697684,8.80647577396668
133,0.0,0.0,0.0,0.0,1.0833567360000003,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.938257157922999,0.8660648212584694,0.016428695165765086,52.17352008143734,9.592728370229056,0.2804891336324285,3.8623839789091527,8.854634905993748
134,0.0,0.0,0.0,0.0,1.0833567360000003,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9391143007801419,0.86685601295799,0.016428695165765086,52.17352008143734,9.644901890310493,0.28201467515527756,3.841490643717399,8.902794038020815
135,0.0,0.0,0.0,0.0,1.0833567360000003,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9399714436372848,0.8676472046575106,0.016428695165765086,52.17352008143734,9.69707541039193,0.28354021667812657,3.820822134836066,8.950953170047883
136,0.0,0.0,0.0,0.0,1.0833567360000003,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9408285864944277,0.868438396357031,0.016428695165765086,52.17352008143734,9.749248930473367,0.2850657582009756,3.8003748427624813,8.999112302074952
137,0.0,0.0,0.0,0.0,1.0833567360000003,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.9416857293515706,0.8692295880565516,0.016428695165765086,52.17352008143734,9.801422450554805,0.2865912997238247,3.780145234848312,9.047271434102019
